0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.016411493158463131e+00,5.607529145307771357e-01,2.153943088571743658e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.955860336432503122e+00,1.082806583076083573e+00,1.923600395642143912e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.754363736140783780e+00,-7.282570276886138894e-01,1.626527669314755675e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.554783690542600016e+00,-9.636463069766294798e-02,1.422210236241010728e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.504937203693510472e+00,-1.079919353674269500e+00,1.281527708617490324e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.279800014591010449e+00,-7.762390705391547518e-01,1.254210457936232537e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.340066405927897497e+00,9.321472084702611127e-01,-6.881499302965387033e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.245056656530228123e+00,8.719800111141466914e-01,9.321859780995740419e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.030368860757979954e+00,9.869521013922135655e-01,8.308869091888099190e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.091819207112805001e+00,-4.566402460622030479e-01,7.761074398639785654e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.203982479442911036e-01,-3.875990892467969240e-01,1.498072671392841615e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.930854179840066021e-01,-1.065539595047755750e+00,3.198336232146922198e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.432598716517343052e-01,2.154490637015055721e-01,3.206174414451279930e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.020776028344738573e-01,5.101789529969048553e-01,3.439567877610058555e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.017180746201289621e+00,1.269199391069541383e+00,3.757422731918640957e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.979131228951970911e-01,4.586785346644043498e-02,4.192187020087501659e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.444119571251298473e-02,9.118419682418580849e-03,4.404462244359866330e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.607201272424826244e-01,8.556663184470993944e-01,5.910167235290296750e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.967249377970560875e-01,-2.584653667580488756e-01,6.929920617887848078e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.794416495089462882e-01,1.159836574803892573e+00,-1.743126975815243895e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.572608669192610775e-02,-2.695876507282954915e-01,7.239259946706320115e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.027235992543564375e-01,1.169186085903651140e+00,7.327877912137449323e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.006577918180455201e-03,5.184956481365980696e-02,7.623758762266403810e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.362007240254335672e-01,-5.622112680876780733e-01,7.743489082686844105e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.311460077043484274e-02,-7.954691674668046275e-01,-5.819392972608191661e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.993116883292104236e-01,6.564891392487096633e-01,-6.035167252654742853e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.537020282496412815e-02,8.217179162739843834e-01,-6.358354945508684075e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.551899384108417324e-02,2.350685433218797915e-01,1.174271158579581309e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.687927169829888663e-01,2.210140504801783923e+00,-7.671894370529016571e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.786085403324519094e-01,1.142456766745746810e+00,-8.581336633129412750e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.580743687669205255e-01,-2.056286591320085066e-01,-9.903571657803866835e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.769582312370446608e-01,1.130553914692399520e+00,-1.014419452042810477e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.269486754905029879e-01,2.839238129148090595e-01,-1.362449780070854821e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.011289247661223856e-01,-6.593240327322978933e-01,2.981724342908611061e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.006821223137132071e-01,1.310535248218518856e+00,-1.878617933901383487e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-6.097499413683858949e-01,-1.308657529501546124e+00,-4.549315867841825789e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.915701530696948707e-01,2.059246909295515127e-01,-8.176257339610734642e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.525323099877704536e-01,-2.525994015794806202e+00,-1.156082559484002681e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.177177548862312850e+00,-1.997270365938937031e+00,-2.127848655456061888e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.738203591339538612e-01,-1.383121561392205656e+00,-2.975832762317314750e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.895770154121732443e-01,-1.009002179888461165e-01,-3.157858831148057654e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.008533719724479027e+00,-1.320795813868180568e+00,-3.845524066225271542e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.102105557953522608e+00,-9.069375345894081786e-01,-5.205959594519420364e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.281133640889022818e+00,2.176815244731275523e-01,-1.449604684220766382e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.134305393319634536e+00,1.206419363737337491e+00,-1.509074176887116980e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.600350360455953469e+00,1.012539361112369252e-01,-1.727399975673254540e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.593413220301592270e+00,-1.993217411284577134e-01,7.111224738005977875e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.622362020820120820e+00,5.077218760979056444e-01,-1.743126975815243895e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.610433343915411930e+00,-2.509408836861442449e+00,-1.743126975815243895e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.622362020820120820e+00,-1.572255061100761020e-01,-1.369984727395347379e+00
